a : 488.0000, 0 -> 3
b : 484.0000, 0 -> 7
c : -811.0000, 0 -> 1
d : 976.0000, 0 -> 1
a : -87.0000, 1 -> 7
b : -312.0000, 1 -> 6
c : -833.0000, 1 -> 6
d : -181.0000, 1 -> 4
a : 613.0000, 2 -> 2
b : -523.0000, 2 -> 7
c : -226.0000, 2 -> 3
d : 860.0000, 2 -> 5
a : 438.0000, 3 -> 5
b : -550.0000, 3 -> 4
c : -539.0000, 3 -> 2
d : 553.0000, 3 -> 5
a : -487.0000, 4 -> 5
b : 920.0000, 4 -> 5
c : -850.0000, 4 -> 5
d : -107.0000, 4 -> 5
a : -853.0000, 5 -> 5
b : 705.0000, 5 -> 5
c : -57.0000, 5 -> 5
d : -145.0000, 5 -> 4
a : 523.0000, 6 -> 5
b : -812.0000, 6 -> 0
c : -295.0000, 6 -> 1
d : -340.0000, 6 -> 2
a : -625.0000, 7 -> 0
b : -746.0000, 7 -> 5
c : -286.0000, 7 -> 1
d : -427.0000, 7 -> 6
a : 713.0000, 0 -> 0
d : 995.0000, 0 -> 2
d : 107.0000, 1 -> 0
d : -173.0000, 1 -> 3
b : -424.0000, 2 -> 2
c : 813.0000, 2 -> 1
a : -107.0000, 3 -> 7
c : 861.0000, 3 -> 4
c : 13.0000, 4 -> 7
a : 899.0000, 4 -> 4
c : -207.0000, 5 -> 0
d : 760.0000, 5 -> 5
d : -975.0000, 6 -> 6
d : 660.0000, 6 -> 3
b : 75.0000, 7 -> 3
a : -58.0000, 7 -> 6
