a : 624.0000, 0 -> 1
b : -329.0000, 0 -> 3
a : 674.0000, 1 -> 6
b : -821.0000, 1 -> 2
a : 569.0000, 2 -> 0
b : -912.0000, 2 -> 1
a : -794.0000, 3 -> 3
b : 109.0000, 3 -> 7
a : -14.0000, 4 -> 2
b : -455.0000, 4 -> 7
a : 852.0000, 5 -> 3
b : 911.0000, 5 -> 0
a : -848.0000, 6 -> 5
b : -370.0000, 6 -> 0
a : 293.0000, 7 -> 5
b : -805.0000, 7 -> 0
a : 995.0000, 0 -> 6
b : 508.0000, 1 -> 1
a : -581.0000, 2 -> 6
b : 547.0000, 3 -> 6
a : 979.0000, 4 -> 6
a : -652.0000, 5 -> 0
a : 655.0000, 6 -> 6
a : -892.0000, 7 -> 3
a : 321.0000, 1 -> 4
