a : -648.0000, 0 -> 2
b : -819.0000, 0 -> 1
c : -299.0000, 0 -> 0
d : 545.0000, 0 -> 7
a : 629.0000, 1 -> 3
b : -885.0000, 1 -> 5
c : -841.0000, 1 -> 0
d : 45.0000, 1 -> 6
a : -289.0000, 2 -> 2
b : 619.0000, 2 -> 5
c : -235.0000, 2 -> 5
d : 556.0000, 2 -> 7
a : 719.0000, 3 -> 3
b : 969.0000, 3 -> 6
c : -556.0000, 3 -> 5
d : 496.0000, 3 -> 3
a : 521.0000, 4 -> 1
b : 726.0000, 4 -> 6
c : 554.0000, 4 -> 7
d : -252.0000, 4 -> 7
a : 736.0000, 5 -> 0
b : -579.0000, 5 -> 2
c : -589.0000, 5 -> 4
d : 165.0000, 5 -> 0
a : 819.0000, 6 -> 0
b : -819.0000, 6 -> 7
c : -566.0000, 6 -> 5
d : -589.0000, 6 -> 4
a : -126.0000, 7 -> 2
b : 899.0000, 7 -> 3
c : 779.0000, 7 -> 7
d : 251.0000, 7 -> 7
d : -393.0000, 0 -> 2
b : 886.0000, 0 -> 4
a : 919.0000, 1 -> 4
a : 163.0000, 1 -> 6
b : 344.0000, 2 -> 3
c : 757.0000, 2 -> 4
a : -905.0000, 3 -> 0
d : 762.0000, 3 -> 1
c : -551.0000, 4 -> 1
d : -27.0000, 4 -> 3
a : -188.0000, 5 -> 2
a : -748.0000, 5 -> 4
b : -598.0000, 6 -> 5
c : 957.0000, 6 -> 2
a : -13.0000, 7 -> 6
c : -466.0000, 7 -> 4
