a : -984.0000, 0 -> 2
b : 24.0000, 0 -> 2
c : -132.0000, 0 -> 0
d : 549.0000, 0 -> 3
a : -788.0000, 1 -> 1
b : -31.0000, 1 -> 0
c : 942.0000, 1 -> 0
d : 950.0000, 1 -> 1
a : 797.0000, 2 -> 3
b : -767.0000, 2 -> 2
c : -267.0000, 2 -> 0
d : -954.0000, 2 -> 0
a : -271.0000, 3 -> 0
b : -147.0000, 3 -> 2
c : -681.0000, 3 -> 2
d : -394.0000, 3 -> 2
a : -546.0000, 0 -> 1
a : -444.0000, 0 -> 3
a : 638.0000, 1 -> 2
d : -522.0000, 1 -> 3
a : 490.0000, 2 -> 0
c : -104.0000, 2 -> 1
b : -878.0000, 3 -> 3
c : 424.0000, 3 -> 1
