a : -128.0000, 0 -> 0
b : 658.0000, 0 -> 0
c : -241.0000, 0 -> 0
d : -605.0000, 0 -> 2
a : -406.0000, 1 -> 0
b : -163.0000, 1 -> 3
c : 807.0000, 1 -> 2
d : -328.0000, 1 -> 2
a : -657.0000, 2 -> 0
b : 668.0000, 2 -> 3
c : -110.0000, 2 -> 2
d : 676.0000, 2 -> 1
a : 999.0000, 3 -> 2
b : 624.0000, 3 -> 0
c : -164.0000, 3 -> 3
d : 947.0000, 3 -> 3
a : -996.0000, 0 -> 2
b : -847.0000, 0 -> 1
c : 400.0000, 1 -> 0
c : 298.0000, 1 -> 1
a : -369.0000, 2 -> 3
d : -544.0000, 2 -> 0
b : 263.0000, 3 -> 3
b : -851.0000, 3 -> 1
