a : 189.0000, 0 -> 2
b : 278.0000, 0 -> 4
a : -156.0000, 1 -> 6
b : 612.0000, 1 -> 0
a : -155.0000, 2 -> 6
b : 40.0000, 2 -> 6
a : -208.0000, 3 -> 5
b : -517.0000, 3 -> 1
a : 113.0000, 4 -> 6
b : -790.0000, 4 -> 3
a : 443.0000, 5 -> 0
b : 44.0000, 5 -> 2
a : 978.0000, 6 -> 3
b : -961.0000, 6 -> 5
a : 867.0000, 7 -> 7
b : 450.0000, 7 -> 7
b : 178.0000, 0 -> 7
a : 701.0000, 1 -> 0
b : 460.0000, 2 -> 1
a : -803.0000, 3 -> 3
b : 569.0000, 4 -> 7
b : -633.0000, 5 -> 1
a : 789.0000, 6 -> 0
b : 28.0000, 7 -> 5
