a : 584.0000, 0 -> 6
b : 74.0000, 0 -> 0
c : 352.0000, 0 -> 2
d : 635.0000, 0 -> 7
a : 735.0000, 1 -> 2
b : -403.0000, 1 -> 5
c : -816.0000, 1 -> 4
d : 281.0000, 1 -> 6
a : -903.0000, 2 -> 2
b : 542.0000, 2 -> 7
c : -865.0000, 2 -> 1
d : -133.0000, 2 -> 4
a : -167.0000, 3 -> 3
b : -110.0000, 3 -> 4
c : -758.0000, 3 -> 2
d : -973.0000, 3 -> 6
a : 4.0000, 4 -> 3
b : 133.0000, 4 -> 3
c : -724.0000, 4 -> 6
d : -756.0000, 4 -> 0
a : -671.0000, 5 -> 6
b : -432.0000, 5 -> 3
c : -424.0000, 5 -> 6
d : 560.0000, 5 -> 2
a : -999.0000, 6 -> 3
b : 576.0000, 6 -> 1
c : 961.0000, 6 -> 0
d : 307.0000, 6 -> 5
a : 70.0000, 7 -> 2
b : 925.0000, 7 -> 0
c : 512.0000, 7 -> 4
d : 412.0000, 7 -> 4
c : 956.0000, 0 -> 5
c : 853.0000, 0 -> 4
b : -781.0000, 1 -> 0
a : -890.0000, 1 -> 3
b : -753.0000, 2 -> 0
a : 771.0000, 2 -> 5
c : 786.0000, 3 -> 3
b : -967.0000, 3 -> 7
d : 493.0000, 4 -> 2
a : -173.0000, 4 -> 5
d : -767.0000, 5 -> 6
b : -451.0000, 5 -> 5
c : 237.0000, 6 -> 2
c : 95.0000, 6 -> 1
d : 721.0000, 7 -> 2
d : -950.0000, 7 -> 5
