a : 903.0000, 0 -> 1
b : -388.0000, 0 -> 7
a : 484.0000, 1 -> 4
b : 383.0000, 1 -> 2
a : -178.0000, 2 -> 6
b : 916.0000, 2 -> 7
a : 847.0000, 3 -> 7
b : 449.0000, 3 -> 6
a : 951.0000, 4 -> 1
b : -795.0000, 4 -> 7
a : 148.0000, 5 -> 6
b : 690.0000, 5 -> 4
a : 643.0000, 6 -> 7
b : 729.0000, 6 -> 4
a : -518.0000, 7 -> 6
b : -233.0000, 7 -> 6
b : -950.0000, 0 -> 0
a : 214.0000, 1 -> 3
a : 365.0000, 2 -> 5
a : 783.0000, 3 -> 0
a : 924.0000, 4 -> 6
b : 743.0000, 5 -> 1
a : 320.0000, 6 -> 0
b : 608.0000, 7 -> 2
