a : -249.0000, 0 -> 1
b : -426.0000, 0 -> 1
c : -987.0000, 0 -> 0
d : 246.0000, 0 -> 2
a : -825.0000, 1 -> 0
b : 900.0000, 1 -> 1
c : -205.0000, 1 -> 3
d : 459.0000, 1 -> 1
a : 18.0000, 2 -> 0
b : -575.0000, 2 -> 1
c : 552.0000, 2 -> 2
d : -327.0000, 2 -> 3
a : 665.0000, 3 -> 3
b : 19.0000, 3 -> 1
c : 398.0000, 3 -> 1
d : 165.0000, 3 -> 0
c : -322.0000, 0 -> 1
d : 222.0000, 0 -> 3
d : -752.0000, 1 -> 0
d : 612.0000, 1 -> 2
b : 104.0000, 2 -> 2
a : -517.0000, 2 -> 3
c : -214.0000, 3 -> 0
d : -116.0000, 3 -> 3
