a : -892.0000, 0 -> 3
b : 711.0000, 0 -> 4
a : 214.0000, 1 -> 3
b : 959.0000, 1 -> 1
a : 929.0000, 2 -> 4
b : -271.0000, 2 -> 5
a : 763.0000, 3 -> 4
b : -385.0000, 3 -> 1
a : 23.0000, 4 -> 6
b : 204.0000, 4 -> 7
a : 31.0000, 5 -> 1
b : -929.0000, 5 -> 5
a : 554.0000, 6 -> 0
b : 371.0000, 6 -> 3
a : -657.0000, 7 -> 7
b : -175.0000, 7 -> 3
b : -274.0000, 0 -> 6
a : -370.0000, 1 -> 1
a : 264.0000, 2 -> 3
a : -34.0000, 3 -> 6
b : -600.0000, 4 -> 5
a : -488.0000, 5 -> 5
a : 469.0000, 6 -> 7
a : -560.0000, 7 -> 0
a : -927.0000, 1 -> 2
