a : -554.0000, 0 -> 0
b : -155.0000, 0 -> 1
c : -992.0000, 0 -> 1
d : 609.0000, 0 -> 3
a : -580.0000, 1 -> 3
b : -606.0000, 1 -> 0
c : 671.0000, 1 -> 2
d : 103.0000, 1 -> 2
a : 553.0000, 2 -> 2
b : -450.0000, 2 -> 0
c : 430.0000, 2 -> 3
d : -402.0000, 2 -> 1
a : -714.0000, 3 -> 2
b : -207.0000, 3 -> 3
c : 125.0000, 3 -> 2
d : -179.0000, 3 -> 3
b : -560.0000, 0 -> 0
b : -798.0000, 0 -> 3
d : 423.0000, 1 -> 0
c : -681.0000, 1 -> 0
c : 123.0000, 2 -> 1
b : -434.0000, 2 -> 2
b : 858.0000, 3 -> 0
c : 911.0000, 3 -> 1
