a : -337.0000, 0 -> 5
b : 736.0000, 0 -> 3
c : 914.0000, 0 -> 2
d : 15.0000, 0 -> 1
a : 274.0000, 1 -> 2
b : 903.0000, 1 -> 5
c : 40.0000, 1 -> 6
d : -726.0000, 1 -> 7
a : 952.0000, 2 -> 1
b : -689.0000, 2 -> 0
c : -813.0000, 2 -> 7
d : -213.0000, 2 -> 5
a : 294.0000, 3 -> 5
b : -257.0000, 3 -> 1
c : -366.0000, 3 -> 0
d : 318.0000, 3 -> 0
a : 882.0000, 4 -> 2
b : -378.0000, 4 -> 6
c : 736.0000, 4 -> 2
d : -608.0000, 4 -> 7
a : 567.0000, 5 -> 3
b : -639.0000, 5 -> 3
c : -904.0000, 5 -> 1
d : -319.0000, 5 -> 7
a : 123.0000, 6 -> 6
b : -304.0000, 6 -> 4
c : 734.0000, 6 -> 7
d : -256.0000, 6 -> 6
a : -154.0000, 7 -> 2
b : -416.0000, 7 -> 2
c : -269.0000, 7 -> 3
d : -120.0000, 7 -> 5
d : -843.0000, 0 -> 7
a : -963.0000, 0 -> 0
d : 824.0000, 1 -> 3
a : 784.0000, 1 -> 5
a : -427.0000, 2 -> 2
a : -327.0000, 2 -> 5
d : -325.0000, 3 -> 3
c : 267.0000, 3 -> 1
b : -457.0000, 4 -> 2
c : -403.0000, 4 -> 0
d : -341.0000, 5 -> 5
a : -638.0000, 5 -> 2
c : 118.0000, 6 -> 3
c : 6.0000, 6 -> 0
d : 244.0000, 7 -> 3
a : 752.0000, 7 -> 4
