a : -397.0000, 0 -> 2
b : -91.0000, 0 -> 5
a : 496.0000, 1 -> 7
b : -692.0000, 1 -> 0
a : -157.0000, 2 -> 5
b : -736.0000, 2 -> 2
a : -328.0000, 3 -> 0
b : -723.0000, 3 -> 3
a : 210.0000, 4 -> 0
b : 171.0000, 4 -> 2
a : -788.0000, 5 -> 5
b : 266.0000, 5 -> 4
a : -586.0000, 6 -> 7
b : -390.0000, 6 -> 7
a : -24.0000, 7 -> 3
b : -419.0000, 7 -> 5
b : 263.0000, 0 -> 2
a : 854.0000, 1 -> 5
b : -848.0000, 2 -> 1
a : -806.0000, 3 -> 6
a : 371.0000, 4 -> 1
a : -635.0000, 5 -> 4
a : -431.0000, 6 -> 1
a : -807.0000, 7 -> 6
