a : -212.0000, 0 -> 2
b : -952.0000, 0 -> 1
c : -929.0000, 0 -> 4
d : -557.0000, 0 -> 3
a : -253.0000, 1 -> 4
b : 679.0000, 1 -> 3
c : 217.0000, 1 -> 6
d : -974.0000, 1 -> 2
a : 736.0000, 2 -> 3
b : 952.0000, 2 -> 5
c : 349.0000, 2 -> 3
d : -260.0000, 2 -> 7
a : -523.0000, 3 -> 5
b : -93.0000, 3 -> 4
c : -178.0000, 3 -> 1
d : 406.0000, 3 -> 6
a : -8.0000, 4 -> 2
b : 680.0000, 4 -> 1
c : -907.0000, 4 -> 5
d : -874.0000, 4 -> 7
a : -629.0000, 5 -> 0
b : 638.0000, 5 -> 4
c : -830.0000, 5 -> 5
d : 272.0000, 5 -> 4
a : 701.0000, 6 -> 4
b : -975.0000, 6 -> 2
c : -256.0000, 6 -> 7
d : 219.0000, 6 -> 6
a : -623.0000, 7 -> 3
b : 368.0000, 7 -> 0
c : 487.0000, 7 -> 4
d : -275.0000, 7 -> 7
a : 57.0000, 0 -> 5
b : -424.0000, 0 -> 2
b : -810.0000, 1 -> 6
a : -131.0000, 1 -> 0
d : 487.0000, 2 -> 4
b : 539.0000, 2 -> 1
a : -336.0000, 3 -> 1
d : 117.0000, 3 -> 7
b : -21.0000, 4 -> 4
a : -86.0000, 4 -> 6
c : 8.0000, 5 -> 6
c : -531.0000, 5 -> 3
c : -24.0000, 6 -> 3
d : 829.0000, 6 -> 5
c : -395.0000, 7 -> 7
b : -199.0000, 7 -> 4
