a : -113.0000, 0 -> 2
b : 156.0000, 0 -> 2
c : -684.0000, 0 -> 2
d : -844.0000, 0 -> 2
a : 713.0000, 1 -> 0
b : 840.0000, 1 -> 1
c : -520.0000, 1 -> 3
d : -21.0000, 1 -> 1
a : -137.0000, 2 -> 1
b : 969.0000, 2 -> 0
c : 805.0000, 2 -> 2
d : -298.0000, 2 -> 0
a : -45.0000, 3 -> 0
b : -313.0000, 3 -> 1
c : -285.0000, 3 -> 0
d : -869.0000, 3 -> 1
a : -935.0000, 0 -> 1
b : -846.0000, 0 -> 1
b : 622.0000, 1 -> 3
d : 209.0000, 1 -> 3
c : -970.0000, 2 -> 3
d : -887.0000, 2 -> 2
c : -456.0000, 3 -> 1
a : -375.0000, 3 -> 3
