a : -210.0000, 0 -> 1
b : -965.0000, 0 -> 4
c : -754.0000, 0 -> 7
d : -159.0000, 0 -> 2
a : -259.0000, 1 -> 2
b : -882.0000, 1 -> 4
c : -796.0000, 1 -> 4
d : -947.0000, 1 -> 3
a : 670.0000, 2 -> 1
b : 949.0000, 2 -> 4
c : -435.0000, 2 -> 6
d : -905.0000, 2 -> 5
a : 16.0000, 3 -> 1
b : 373.0000, 3 -> 6
c : 929.0000, 3 -> 4
d : 646.0000, 3 -> 1
a : 465.0000, 4 -> 4
b : -427.0000, 4 -> 7
c : -859.0000, 4 -> 4
d : 979.0000, 4 -> 6
a : 514.0000, 5 -> 5
b : 35.0000, 5 -> 3
c : 260.0000, 5 -> 0
d : 816.0000, 5 -> 3
a : 441.0000, 6 -> 2
b : -723.0000, 6 -> 6
c : 629.0000, 6 -> 7
d : -939.0000, 6 -> 1
a : -157.0000, 7 -> 1
b : -268.0000, 7 -> 4
c : 823.0000, 7 -> 3
d : 363.0000, 7 -> 1
b : -632.0000, 0 -> 7
a : 433.0000, 0 -> 4
a : 188.0000, 1 -> 1
c : 476.0000, 1 -> 5
d : 351.0000, 2 -> 0
c : 119.0000, 2 -> 7
c : 863.0000, 3 -> 7
b : 409.0000, 3 -> 7
d : 294.0000, 4 -> 2
a : 894.0000, 4 -> 7
b : -584.0000, 5 -> 2
d : 278.0000, 5 -> 2
c : 209.0000, 6 -> 6
a : 254.0000, 6 -> 4
b : -433.0000, 7 -> 1
c : -762.0000, 7 -> 4
