a : -732.0000, 0 -> 2
b : 680.0000, 0 -> 1
a : 695.0000, 1 -> 6
b : -608.0000, 1 -> 7
a : -111.0000, 2 -> 7
b : 226.0000, 2 -> 0
a : -149.0000, 3 -> 6
b : 187.0000, 3 -> 5
a : -539.0000, 4 -> 3
b : 635.0000, 4 -> 4
a : 33.0000, 5 -> 3
b : -323.0000, 5 -> 5
a : 175.0000, 6 -> 3
b : -510.0000, 6 -> 0
a : 926.0000, 7 -> 6
b : -375.0000, 7 -> 0
a : 438.0000, 0 -> 3
b : 736.0000, 1 -> 6
a : -973.0000, 2 -> 3
a : 300.0000, 3 -> 3
b : -359.0000, 4 -> 0
a : -710.0000, 5 -> 1
a : 131.0000, 6 -> 2
b : -826.0000, 7 -> 4
