a : -998.0000, 0 -> 5
b : -198.0000, 0 -> 5
a : 620.0000, 1 -> 7
b : 819.0000, 1 -> 3
a : 9.0000, 2 -> 0
b : 890.0000, 2 -> 3
a : 279.0000, 3 -> 4
b : -406.0000, 3 -> 3
a : -937.0000, 4 -> 4
b : -129.0000, 4 -> 3
a : -561.0000, 5 -> 4
b : 95.0000, 5 -> 5
a : 296.0000, 6 -> 5
b : 123.0000, 6 -> 4
a : 670.0000, 7 -> 1
b : 119.0000, 7 -> 0
b : 696.0000, 0 -> 0
a : -227.0000, 1 -> 1
b : 38.0000, 2 -> 1
b : -984.0000, 3 -> 2
b : -777.0000, 4 -> 5
a : -565.0000, 5 -> 7
a : -208.0000, 6 -> 7
b : 754.0000, 7 -> 4
a : 617.0000, 3 -> 6
