a : 971.0000, 0 -> 2
b : -588.0000, 0 -> 3
c : 767.0000, 0 -> 0
d : -322.0000, 0 -> 2
a : -50.0000, 1 -> 0
b : -196.0000, 1 -> 3
c : -111.0000, 1 -> 2
d : 311.0000, 1 -> 0
a : 38.0000, 2 -> 1
b : -59.0000, 2 -> 0
c : -814.0000, 2 -> 0
d : -892.0000, 2 -> 2
a : -199.0000, 3 -> 0
b : 707.0000, 3 -> 2
c : -964.0000, 3 -> 0
d : 766.0000, 3 -> 0
c : 571.0000, 0 -> 2
b : 19.0000, 0 -> 2
b : 882.0000, 1 -> 1
b : -886.0000, 1 -> 2
d : 627.0000, 2 -> 1
c : -640.0000, 2 -> 3
b : 374.0000, 3 -> 3
c : 367.0000, 3 -> 2
