a : -338.0000, 0 -> 0
b : -912.0000, 0 -> 5
a : -172.0000, 1 -> 6
b : 360.0000, 1 -> 3
a : -618.0000, 2 -> 1
b : 730.0000, 2 -> 6
a : -473.0000, 3 -> 1
b : -703.0000, 3 -> 1
a : -598.0000, 4 -> 3
b : 358.0000, 4 -> 3
a : 127.0000, 5 -> 3
b : -661.0000, 5 -> 1
a : -258.0000, 6 -> 0
b : 63.0000, 6 -> 0
a : -302.0000, 7 -> 4
b : 545.0000, 7 -> 4
b : 613.0000, 0 -> 4
a : 635.0000, 1 -> 5
a : 885.0000, 2 -> 0
a : -369.0000, 3 -> 3
a : 949.0000, 4 -> 7
b : -247.0000, 5 -> 0
a : -766.0000, 6 -> 5
a : -243.0000, 7 -> 7
b : 851.0000, 7 -> 2
