a : -911.0000, 0 -> 3
b : -487.0000, 0 -> 0
c : -769.0000, 0 -> 1
d : -453.0000, 0 -> 1
a : -120.0000, 1 -> 0
b : 919.0000, 1 -> 3
c : -870.0000, 1 -> 0
d : -220.0000, 1 -> 0
a : -971.0000, 2 -> 2
b : -156.0000, 2 -> 1
c : 47.0000, 2 -> 3
d : 619.0000, 2 -> 1
a : 355.0000, 3 -> 2
b : 154.0000, 3 -> 1
c : -846.0000, 3 -> 3
d : -495.0000, 3 -> 2
d : 536.0000, 0 -> 0
c : -48.0000, 0 -> 3
b : 87.0000, 1 -> 1
c : 14.0000, 1 -> 1
b : -496.0000, 2 -> 2
b : 156.0000, 2 -> 3
a : -464.0000, 3 -> 0
a : 711.0000, 3 -> 1
