a : 291.0000, 0 -> 3
b : 463.0000, 0 -> 0
c : 299.0000, 0 -> 3
d : -70.0000, 0 -> 2
a : -480.0000, 1 -> 2
b : 231.0000, 1 -> 0
c : -488.0000, 1 -> 0
d : 968.0000, 1 -> 1
a : 355.0000, 2 -> 2
b : 633.0000, 2 -> 3
c : 979.0000, 2 -> 3
d : 565.0000, 2 -> 2
a : -147.0000, 3 -> 2
b : 609.0000, 3 -> 2
c : 901.0000, 3 -> 1
d : -490.0000, 3 -> 1
b : -776.0000, 0 -> 3
c : -51.0000, 0 -> 1
a : 804.0000, 1 -> 0
a : 357.0000, 1 -> 3
d : 251.0000, 2 -> 3
c : -148.0000, 2 -> 1
c : -590.0000, 3 -> 3
d : -820.0000, 3 -> 3
