a : 380.0000, 0 -> 1
b : 796.0000, 0 -> 2
c : -671.0000, 0 -> 2
d : 508.0000, 0 -> 1
a : 182.0000, 1 -> 3
b : 74.0000, 1 -> 2
c : 757.0000, 1 -> 0
d : -74.0000, 1 -> 2
a : -780.0000, 2 -> 3
b : 154.0000, 2 -> 1
c : -552.0000, 2 -> 0
d : 611.0000, 2 -> 2
a : 362.0000, 3 -> 0
b : 647.0000, 3 -> 3
c : -657.0000, 3 -> 1
d : -460.0000, 3 -> 1
c : 900.0000, 0 -> 1
c : 524.0000, 0 -> 0
d : -332.0000, 1 -> 3
d : 309.0000, 1 -> 1
a : -656.0000, 2 -> 1
b : 24.0000, 2 -> 3
b : 224.0000, 3 -> 0
b : -955.0000, 3 -> 2
