a : -530.0000, 0 -> 2
b : 153.0000, 0 -> 0
c : -753.0000, 0 -> 3
d : 217.0000, 0 -> 3
a : -792.0000, 1 -> 1
b : -268.0000, 1 -> 1
c : 252.0000, 1 -> 0
d : 432.0000, 1 -> 1
a : -826.0000, 2 -> 2
b : 905.0000, 2 -> 2
c : 546.0000, 2 -> 3
d : -909.0000, 2 -> 3
a : 175.0000, 3 -> 1
b : 740.0000, 3 -> 0
c : -639.0000, 3 -> 0
d : 122.0000, 3 -> 0
c : 136.0000, 0 -> 2
b : -852.0000, 0 -> 3
b : 749.0000, 1 -> 2
c : -40.0000, 1 -> 3
a : 776.0000, 2 -> 1
b : -377.0000, 2 -> 0
a : 267.0000, 3 -> 2
d : -202.0000, 3 -> 2
