a : -26.0000, 0 -> 2
b : -384.0000, 0 -> 2
c : -338.0000, 0 -> 5
d : -175.0000, 0 -> 4
a : 17.0000, 1 -> 7
b : 978.0000, 1 -> 6
c : 657.0000, 1 -> 2
d : -467.0000, 1 -> 3
a : 775.0000, 2 -> 0
b : 783.0000, 2 -> 5
c : 924.0000, 2 -> 5
d : -439.0000, 2 -> 6
a : -902.0000, 3 -> 7
b : 784.0000, 3 -> 7
c : -726.0000, 3 -> 2
d : 451.0000, 3 -> 7
a : -153.0000, 4 -> 3
b : -445.0000, 4 -> 6
c : -197.0000, 4 -> 1
d : 356.0000, 4 -> 7
a : -267.0000, 5 -> 6
b : -96.0000, 5 -> 1
c : -847.0000, 5 -> 6
d : 719.0000, 5 -> 2
a : -579.0000, 6 -> 7
b : -862.0000, 6 -> 7
c : -640.0000, 6 -> 6
d : -482.0000, 6 -> 7
a : -922.0000, 7 -> 7
b : 297.0000, 7 -> 7
c : -704.0000, 7 -> 2
d : 384.0000, 7 -> 2
c : -983.0000, 0 -> 7
a : 289.0000, 0 -> 5
d : 65.0000, 1 -> 4
b : 327.0000, 1 -> 4
d : -813.0000, 2 -> 0
b : 278.0000, 2 -> 3
a : 168.0000, 3 -> 5
c : 774.0000, 3 -> 6
d : -521.0000, 4 -> 1
d : 314.0000, 4 -> 4
b : 899.0000, 5 -> 6
a : 146.0000, 5 -> 1
b : -878.0000, 6 -> 2
c : -230.0000, 6 -> 7
c : 539.0000, 7 -> 5
c : 991.0000, 7 -> 7
