a : 678.0000, 0 -> 0
b : 637.0000, 0 -> 2
c : -224.0000, 0 -> 1
d : -259.0000, 0 -> 0
a : -853.0000, 1 -> 3
b : -198.0000, 1 -> 1
c : 47.0000, 1 -> 2
d : 37.0000, 1 -> 3
a : 688.0000, 2 -> 0
b : 583.0000, 2 -> 0
c : -241.0000, 2 -> 2
d : 778.0000, 2 -> 2
a : 676.0000, 3 -> 3
b : 219.0000, 3 -> 3
c : 839.0000, 3 -> 2
d : -596.0000, 3 -> 2
b : -942.0000, 0 -> 1
c : 511.0000, 0 -> 3
d : 329.0000, 1 -> 1
a : 488.0000, 1 -> 1
c : 806.0000, 2 -> 0
b : -346.0000, 2 -> 3
a : -553.0000, 3 -> 0
b : -790.0000, 3 -> 2
