a : 464.0000, 0 -> 7
b : -556.0000, 0 -> 1
a : -264.0000, 1 -> 4
b : -761.0000, 1 -> 5
a : -34.0000, 2 -> 0
b : -237.0000, 2 -> 7
a : 594.0000, 3 -> 1
b : 499.0000, 3 -> 1
a : -43.0000, 4 -> 0
b : 557.0000, 4 -> 4
a : 389.0000, 5 -> 1
b : 415.0000, 5 -> 3
a : 503.0000, 6 -> 2
b : 287.0000, 6 -> 4
a : 39.0000, 7 -> 1
b : -394.0000, 7 -> 6
b : 821.0000, 0 -> 0
a : -779.0000, 1 -> 3
b : -853.0000, 2 -> 6
b : 175.0000, 3 -> 4
a : 304.0000, 4 -> 3
a : 258.0000, 5 -> 2
b : -913.0000, 6 -> 2
b : 775.0000, 7 -> 0
