a : 100.0000, 0 -> 6
b : -547.0000, 0 -> 0
a : -116.0000, 1 -> 4
b : 862.0000, 1 -> 1
a : -841.0000, 2 -> 5
b : 846.0000, 2 -> 1
a : -830.0000, 3 -> 6
b : -202.0000, 3 -> 5
a : -849.0000, 4 -> 2
b : -260.0000, 4 -> 1
a : 305.0000, 5 -> 4
b : -250.0000, 5 -> 5
a : -494.0000, 6 -> 6
b : 18.0000, 6 -> 0
a : -614.0000, 7 -> 3
b : 266.0000, 7 -> 0
a : 400.0000, 0 -> 2
a : -122.0000, 1 -> 3
b : -542.0000, 2 -> 4
a : 855.0000, 3 -> 7
a : -810.0000, 4 -> 7
a : 997.0000, 5 -> 6
a : -908.0000, 6 -> 5
a : 267.0000, 7 -> 1
