a : -839.0000, 0 -> 6
b : -305.0000, 0 -> 2
c : 607.0000, 0 -> 5
d : -285.0000, 0 -> 2
a : 743.0000, 1 -> 0
b : 603.0000, 1 -> 2
c : -378.0000, 1 -> 3
d : -318.0000, 1 -> 4
a : -692.0000, 2 -> 4
b : -313.0000, 2 -> 2
c : 420.0000, 2 -> 5
d : -101.0000, 2 -> 0
a : 336.0000, 3 -> 4
b : 80.0000, 3 -> 4
c : -993.0000, 3 -> 1
d : -9.0000, 3 -> 2
a : 930.0000, 4 -> 5
b : 943.0000, 4 -> 5
c : 456.0000, 4 -> 5
d : -554.0000, 4 -> 7
a : -447.0000, 5 -> 1
b : -127.0000, 5 -> 1
c : 617.0000, 5 -> 0
d : -621.0000, 5 -> 2
a : 961.0000, 6 -> 0
b : -753.0000, 6 -> 3
c : -884.0000, 6 -> 0
d : -3.0000, 6 -> 2
a : 939.0000, 7 -> 0
b : 285.0000, 7 -> 2
c : -598.0000, 7 -> 3
d : -194.0000, 7 -> 0
b : 324.0000, 0 -> 0
a : -969.0000, 0 -> 1
d : -265.0000, 1 -> 0
c : -236.0000, 1 -> 2
c : -327.0000, 2 -> 2
a : 315.0000, 2 -> 5
d : 329.0000, 3 -> 7
b : 462.0000, 3 -> 5
a : 345.0000, 4 -> 0
d : -986.0000, 4 -> 4
b : -753.0000, 5 -> 5
d : 227.0000, 5 -> 3
c : -909.0000, 6 -> 6
d : 753.0000, 6 -> 6
a : 643.0000, 7 -> 3
d : -237.0000, 7 -> 5
