a : 900.0000, 0 -> 4
b : -761.0000, 0 -> 7
a : 440.0000, 1 -> 1
b : 980.0000, 1 -> 2
a : -462.0000, 2 -> 1
b : -77.0000, 2 -> 3
a : -432.0000, 3 -> 7
b : -749.0000, 3 -> 2
a : 876.0000, 4 -> 7
b : -19.0000, 4 -> 0
a : 96.0000, 5 -> 2
b : -52.0000, 5 -> 6
a : -293.0000, 6 -> 6
b : -590.0000, 6 -> 2
a : 483.0000, 7 -> 0
b : 931.0000, 7 -> 2
a : -778.0000, 0 -> 2
a : -351.0000, 1 -> 6
a : 853.0000, 2 -> 7
b : -128.0000, 3 -> 3
b : 526.0000, 4 -> 7
a : 335.0000, 5 -> 5
b : -112.0000, 6 -> 4
a : -54.0000, 7 -> 6
b : -51.0000, 7 -> 5
