a : -181.0000, 0 -> 4
b : -892.0000, 0 -> 1
c : 949.0000, 0 -> 1
d : -829.0000, 0 -> 4
a : 847.0000, 1 -> 1
b : 912.0000, 1 -> 7
c : -669.0000, 1 -> 0
d : -758.0000, 1 -> 5
a : 878.0000, 2 -> 1
b : 909.0000, 2 -> 7
c : 54.0000, 2 -> 0
d : 384.0000, 2 -> 4
a : -207.0000, 3 -> 2
b : -816.0000, 3 -> 0
c : 386.0000, 3 -> 1
d : -101.0000, 3 -> 7
a : 769.0000, 4 -> 0
b : -830.0000, 4 -> 1
c : -41.0000, 4 -> 4
d : 659.0000, 4 -> 5
a : 718.0000, 5 -> 7
b : -281.0000, 5 -> 3
c : -652.0000, 5 -> 1
d : 346.0000, 5 -> 3
a : 443.0000, 6 -> 2
b : -704.0000, 6 -> 7
c : -216.0000, 6 -> 3
d : 488.0000, 6 -> 0
a : 370.0000, 7 -> 3
b : 220.0000, 7 -> 1
c : -826.0000, 7 -> 1
d : 600.0000, 7 -> 0
b : 811.0000, 0 -> 4
d : 414.0000, 0 -> 0
b : 107.0000, 1 -> 5
d : -402.0000, 1 -> 4
b : -87.0000, 2 -> 0
d : 837.0000, 2 -> 2
a : -200.0000, 3 -> 7
c : -421.0000, 3 -> 7
d : -104.0000, 4 -> 0
a : -984.0000, 4 -> 3
d : -456.0000, 5 -> 6
c : -503.0000, 5 -> 0
d : -390.0000, 6 -> 5
d : 361.0000, 6 -> 6
d : -488.0000, 7 -> 7
d : -273.0000, 7 -> 2
