a : -546.0000, 0 -> 3
b : -508.0000, 0 -> 1
c : -103.0000, 0 -> 0
d : -583.0000, 0 -> 1
a : 154.0000, 1 -> 0
b : 825.0000, 1 -> 0
c : 69.0000, 1 -> 2
d : 308.0000, 1 -> 1
a : -615.0000, 2 -> 3
b : 602.0000, 2 -> 3
c : 920.0000, 2 -> 3
d : -410.0000, 2 -> 1
a : 71.0000, 3 -> 2
b : 694.0000, 3 -> 0
c : 756.0000, 3 -> 1
d : -107.0000, 3 -> 2
b : -714.0000, 0 -> 3
c : 695.0000, 0 -> 3
b : -699.0000, 1 -> 3
c : 408.0000, 1 -> 1
a : 497.0000, 2 -> 1
a : -38.0000, 2 -> 0
c : -10.0000, 3 -> 0
b : -575.0000, 3 -> 3
