a : 480.0000, 0 -> 7
b : 670.0000, 0 -> 7
a : 291.0000, 1 -> 3
b : -401.0000, 1 -> 4
a : -747.0000, 2 -> 4
b : 402.0000, 2 -> 0
a : -929.0000, 3 -> 4
b : 541.0000, 3 -> 7
a : -903.0000, 4 -> 0
b : -66.0000, 4 -> 7
a : 447.0000, 5 -> 3
b : -469.0000, 5 -> 5
a : 534.0000, 6 -> 2
b : -832.0000, 6 -> 0
a : -126.0000, 7 -> 4
b : -563.0000, 7 -> 2
a : 688.0000, 0 -> 3
b : -819.0000, 1 -> 0
b : 907.0000, 2 -> 5
a : -927.0000, 3 -> 0
b : 153.0000, 4 -> 0
a : -173.0000, 5 -> 7
a : 559.0000, 6 -> 5
b : -255.0000, 7 -> 7
a : -810.0000, 5 -> 6
a : 580.0000, 6 -> 1
