a : 482.0000, 0 -> 2
b : -705.0000, 0 -> 1
c : -913.0000, 0 -> 0
d : -61.0000, 0 -> 3
a : -583.0000, 1 -> 3
b : 936.0000, 1 -> 0
c : 710.0000, 1 -> 2
d : 369.0000, 1 -> 3
a : 939.0000, 2 -> 3
b : -46.0000, 2 -> 3
c : 769.0000, 2 -> 3
d : -679.0000, 2 -> 3
a : 644.0000, 3 -> 1
b : -735.0000, 3 -> 0
c : 740.0000, 3 -> 0
d : -217.0000, 3 -> 0
b : 580.0000, 0 -> 0
d : 909.0000, 0 -> 1
b : -239.0000, 1 -> 3
a : -884.0000, 1 -> 2
d : -741.0000, 2 -> 0
a : -269.0000, 2 -> 1
c : 356.0000, 3 -> 3
a : -236.0000, 3 -> 2
