a : 573.0000, 0 -> 5
b : 424.0000, 0 -> 0
c : 935.0000, 0 -> 5
d : -304.0000, 0 -> 5
a : 964.0000, 1 -> 7
b : 325.0000, 1 -> 5
c : -417.0000, 1 -> 5
d : -806.0000, 1 -> 7
a : -730.0000, 2 -> 0
b : -99.0000, 2 -> 3
c : 744.0000, 2 -> 0
d : 908.0000, 2 -> 2
a : -808.0000, 3 -> 5
b : 147.0000, 3 -> 5
c : 627.0000, 3 -> 4
d : -800.0000, 3 -> 5
a : -740.0000, 4 -> 5
b : -75.0000, 4 -> 4
c : 559.0000, 4 -> 3
d : 382.0000, 4 -> 7
a : -17.0000, 5 -> 1
b : -616.0000, 5 -> 0
c : 545.0000, 5 -> 4
d : 264.0000, 5 -> 4
a : -488.0000, 6 -> 6
b : -265.0000, 6 -> 2
c : 369.0000, 6 -> 4
d : 593.0000, 6 -> 5
a : 764.0000, 7 -> 5
b : -943.0000, 7 -> 2
c : -999.0000, 7 -> 0
d : -348.0000, 7 -> 5
a : -427.0000, 0 -> 0
b : -611.0000, 0 -> 4
d : -438.0000, 1 -> 6
a : -45.0000, 1 -> 3
c : -634.0000, 2 -> 2
a : 529.0000, 2 -> 6
b : -113.0000, 3 -> 4
a : 761.0000, 3 -> 4
b : 22.0000, 4 -> 7
a : 910.0000, 4 -> 2
d : 517.0000, 5 -> 1
a : 519.0000, 5 -> 4
b : 165.0000, 6 -> 5
d : -961.0000, 6 -> 0
c : -505.0000, 7 -> 5
b : -186.0000, 7 -> 4
