a : 314.0000, 0 -> 1
b : 954.0000, 0 -> 0
c : -892.0000, 0 -> 1
d : 460.0000, 0 -> 2
a : 906.0000, 1 -> 0
b : -947.0000, 1 -> 0
c : 242.0000, 1 -> 1
d : 365.0000, 1 -> 2
a : 964.0000, 2 -> 3
b : 901.0000, 2 -> 0
c : 204.0000, 2 -> 1
d : -460.0000, 2 -> 2
a : 318.0000, 3 -> 3
b : -68.0000, 3 -> 0
c : -745.0000, 3 -> 1
d : -311.0000, 3 -> 0
d : -812.0000, 0 -> 0
b : 544.0000, 0 -> 3
a : 250.0000, 1 -> 2
c : 700.0000, 1 -> 0
c : 486.0000, 2 -> 0
d : 839.0000, 2 -> 3
b : -783.0000, 3 -> 3
c : -917.0000, 3 -> 3
