a : -408.0000, 0 -> 0
b : 727.0000, 0 -> 2
c : 900.0000, 0 -> 3
d : 330.0000, 0 -> 0
a : -179.0000, 1 -> 0
b : -202.0000, 1 -> 2
c : 784.0000, 1 -> 3
d : -974.0000, 1 -> 0
a : 716.0000, 2 -> 0
b : -737.0000, 2 -> 3
c : 416.0000, 2 -> 3
d : -34.0000, 2 -> 1
a : -759.0000, 3 -> 2
b : -975.0000, 3 -> 2
c : -14.0000, 3 -> 3
d : -164.0000, 3 -> 1
b : -678.0000, 0 -> 0
d : -860.0000, 0 -> 2
b : -141.0000, 1 -> 1
b : 990.0000, 1 -> 0
a : 16.0000, 2 -> 1
a : -400.0000, 2 -> 3
a : 477.0000, 3 -> 3
b : -271.0000, 3 -> 0
