a : -1.0000, 0 -> 3
b : 111.0000, 0 -> 4
a : 184.0000, 1 -> 2
b : -568.0000, 1 -> 1
a : -992.0000, 2 -> 5
b : -200.0000, 2 -> 7
a : -411.0000, 3 -> 2
b : -797.0000, 3 -> 5
a : -617.0000, 4 -> 0
b : -793.0000, 4 -> 3
a : 637.0000, 5 -> 0
b : -518.0000, 5 -> 1
a : 600.0000, 6 -> 1
b : -33.0000, 6 -> 3
a : -746.0000, 7 -> 7
b : 939.0000, 7 -> 7
b : -498.0000, 0 -> 1
a : 747.0000, 1 -> 0
a : 399.0000, 2 -> 3
a : -976.0000, 3 -> 6
b : 520.0000, 4 -> 5
a : 118.0000, 5 -> 4
a : -107.0000, 6 -> 4
b : -880.0000, 7 -> 5
