a : -284.0000, 0 -> 6
b : 51.0000, 0 -> 4
c : 287.0000, 0 -> 6
d : 971.0000, 0 -> 2
a : 464.0000, 1 -> 4
b : -555.0000, 1 -> 1
c : 144.0000, 1 -> 2
d : -504.0000, 1 -> 5
a : -451.0000, 2 -> 5
b : -523.0000, 2 -> 7
c : -234.0000, 2 -> 6
d : -516.0000, 2 -> 1
a : -91.0000, 3 -> 5
b : 181.0000, 3 -> 4
c : 904.0000, 3 -> 3
d : 503.0000, 3 -> 1
a : 906.0000, 4 -> 6
b : -519.0000, 4 -> 5
c : 891.0000, 4 -> 6
d : -547.0000, 4 -> 3
a : -213.0000, 5 -> 3
b : -495.0000, 5 -> 1
c : 160.0000, 5 -> 6
d : -824.0000, 5 -> 2
a : -386.0000, 6 -> 3
b : -402.0000, 6 -> 0
c : -725.0000, 6 -> 0
d : 158.0000, 6 -> 2
a : 261.0000, 7 -> 2
b : 967.0000, 7 -> 4
c : -679.0000, 7 -> 5
d : 77.0000, 7 -> 1
b : 753.0000, 0 -> 0
c : -784.0000, 0 -> 0
a : -620.0000, 1 -> 5
b : -941.0000, 1 -> 4
d : -623.0000, 2 -> 5
c : -447.0000, 2 -> 0
a : 706.0000, 3 -> 0
c : -21.0000, 3 -> 2
a : -777.0000, 4 -> 3
a : 527.0000, 4 -> 7
d : -880.0000, 5 -> 5
a : 654.0000, 5 -> 7
a : -836.0000, 6 -> 0
c : -98.0000, 6 -> 4
c : -487.0000, 7 -> 4
d : -72.0000, 7 -> 5
