a : 157.0000, 0 -> 4
b : -284.0000, 0 -> 2
a : 648.0000, 1 -> 0
b : -965.0000, 1 -> 1
a : -687.0000, 2 -> 5
b : -409.0000, 2 -> 6
a : -612.0000, 3 -> 1
b : -549.0000, 3 -> 4
a : -386.0000, 4 -> 6
b : 436.0000, 4 -> 5
a : 431.0000, 5 -> 2
b : 148.0000, 5 -> 2
a : -32.0000, 6 -> 3
b : -305.0000, 6 -> 6
a : -464.0000, 7 -> 4
b : 351.0000, 7 -> 2
b : 463.0000, 0 -> 5
a : 974.0000, 1 -> 2
b : 738.0000, 2 -> 2
a : -615.0000, 3 -> 0
a : 235.0000, 4 -> 0
a : -886.0000, 5 -> 3
a : -738.0000, 6 -> 4
b : -40.0000, 7 -> 4
a : 754.0000, 6 -> 7
