a : -979.0000, 0 -> 2
b : 588.0000, 0 -> 1
c : 190.0000, 0 -> 3
d : 483.0000, 0 -> 2
a : -340.0000, 1 -> 3
b : 947.0000, 1 -> 3
c : 608.0000, 1 -> 0
d : -597.0000, 1 -> 2
a : -835.0000, 2 -> 0
b : 295.0000, 2 -> 1
c : 296.0000, 2 -> 1
d : -396.0000, 2 -> 3
a : -349.0000, 3 -> 2
b : 930.0000, 3 -> 3
c : -624.0000, 3 -> 2
d : 921.0000, 3 -> 2
b : -605.0000, 0 -> 2
c : 464.0000, 0 -> 0
c : 406.0000, 1 -> 3
b : -90.0000, 1 -> 0
c : -395.0000, 2 -> 3
c : 140.0000, 2 -> 0
a : 906.0000, 3 -> 1
d : 750.0000, 3 -> 1
