a : -953.0000, 0 -> 3
b : -851.0000, 0 -> 3
a : -581.0000, 1 -> 6
b : -113.0000, 1 -> 7
a : 632.0000, 2 -> 6
b : -908.0000, 2 -> 2
a : 465.0000, 3 -> 3
b : -2.0000, 3 -> 2
a : 790.0000, 4 -> 2
b : 835.0000, 4 -> 7
a : -995.0000, 5 -> 4
b : -89.0000, 5 -> 7
a : -991.0000, 6 -> 0
b : -320.0000, 6 -> 0
a : 422.0000, 7 -> 4
b : 25.0000, 7 -> 5
a : -921.0000, 0 -> 6
b : 47.0000, 1 -> 6
b : 256.0000, 2 -> 1
a : -288.0000, 3 -> 2
a : 68.0000, 4 -> 3
a : 693.0000, 5 -> 0
a : 733.0000, 6 -> 3
a : -930.0000, 7 -> 0
