a : 8.0000, 0 -> 2
b : 94.0000, 0 -> 2
c : 792.0000, 0 -> 1
d : 901.0000, 0 -> 1
a : -523.0000, 1 -> 2
b : -876.0000, 1 -> 3
c : 705.0000, 1 -> 0
d : 335.0000, 1 -> 3
a : -512.0000, 2 -> 0
b : -175.0000, 2 -> 1
c : 149.0000, 2 -> 1
d : -603.0000, 2 -> 3
a : -734.0000, 3 -> 1
b : -696.0000, 3 -> 3
c : 228.0000, 3 -> 1
d : -415.0000, 3 -> 3
d : 887.0000, 0 -> 2
b : 777.0000, 0 -> 0
d : -311.0000, 1 -> 2
a : 883.0000, 1 -> 1
d : -16.0000, 2 -> 1
d : 999.0000, 2 -> 0
b : 363.0000, 3 -> 1
a : 321.0000, 3 -> 2
