a : -131.0000, 0 -> 0
b : -522.0000, 0 -> 1
c : 655.0000, 0 -> 0
d : 80.0000, 0 -> 3
a : -603.0000, 1 -> 2
b : 201.0000, 1 -> 3
c : -961.0000, 1 -> 0
d : -809.0000, 1 -> 1
a : -607.0000, 2 -> 2
b : -329.0000, 2 -> 3
c : -25.0000, 2 -> 0
d : -194.0000, 2 -> 0
a : -544.0000, 3 -> 0
b : 170.0000, 3 -> 2
c : 86.0000, 3 -> 3
d : -333.0000, 3 -> 3
d : -945.0000, 0 -> 2
c : -503.0000, 0 -> 1
d : 234.0000, 1 -> 3
d : -438.0000, 1 -> 0
a : 846.0000, 2 -> 0
a : -315.0000, 2 -> 3
a : 37.0000, 3 -> 1
c : 843.0000, 3 -> 0
