a : -569.0000, 0 -> 5
b : -574.0000, 0 -> 5
c : 233.0000, 0 -> 0
d : -753.0000, 0 -> 0
a : -641.0000, 1 -> 7
b : 548.0000, 1 -> 0
c : 745.0000, 1 -> 7
d : 3.0000, 1 -> 0
a : 983.0000, 2 -> 5
b : 198.0000, 2 -> 0
c : 869.0000, 2 -> 6
d : -983.0000, 2 -> 2
a : 862.0000, 3 -> 2
b : -316.0000, 3 -> 6
c : 806.0000, 3 -> 3
d : -419.0000, 3 -> 7
a : 74.0000, 4 -> 2
b : 430.0000, 4 -> 6
c : 286.0000, 4 -> 4
d : 525.0000, 4 -> 1
a : -745.0000, 5 -> 7
b : -691.0000, 5 -> 5
c : -168.0000, 5 -> 2
d : 730.0000, 5 -> 0
a : -371.0000, 6 -> 4
b : 883.0000, 6 -> 2
c : 792.0000, 6 -> 0
d : -435.0000, 6 -> 7
a : -365.0000, 7 -> 2
b : -321.0000, 7 -> 7
c : 88.0000, 7 -> 5
d : -199.0000, 7 -> 1
b : 991.0000, 0 -> 7
a : 207.0000, 0 -> 0
d : 196.0000, 1 -> 3
c : -486.0000, 1 -> 6
c : 724.0000, 2 -> 4
a : -590.0000, 2 -> 0
a : 177.0000, 3 -> 1
b : 871.0000, 3 -> 7
c : -387.0000, 4 -> 7
a : 547.0000, 4 -> 4
d : -346.0000, 5 -> 6
b : -736.0000, 5 -> 7
b : 389.0000, 6 -> 5
b : -289.0000, 6 -> 1
a : -744.0000, 7 -> 3
b : 807.0000, 7 -> 6
