a : 787.0000, 0 -> 3
b : -526.0000, 0 -> 6
c : 889.0000, 0 -> 5
d : 818.0000, 0 -> 5
a : -235.0000, 1 -> 6
b : -437.0000, 1 -> 2
c : 947.0000, 1 -> 1
d : 921.0000, 1 -> 1
a : -557.0000, 2 -> 2
b : -294.0000, 2 -> 3
c : -320.0000, 2 -> 4
d : 742.0000, 2 -> 3
a : -611.0000, 3 -> 2
b : -129.0000, 3 -> 0
c : 571.0000, 3 -> 1
d : -528.0000, 3 -> 2
a : -712.0000, 4 -> 4
b : -442.0000, 4 -> 1
c : 56.0000, 4 -> 5
d : 854.0000, 4 -> 5
a : -828.0000, 5 -> 6
b : 544.0000, 5 -> 7
c : -512.0000, 5 -> 4
d : 52.0000, 5 -> 7
a : 872.0000, 6 -> 6
b : -889.0000, 6 -> 1
c : 338.0000, 6 -> 6
d : -584.0000, 6 -> 7
a : -435.0000, 7 -> 0
b : -243.0000, 7 -> 1
c : -457.0000, 7 -> 1
d : 409.0000, 7 -> 0
d : -907.0000, 0 -> 0
c : 928.0000, 0 -> 6
b : 739.0000, 1 -> 4
c : 972.0000, 1 -> 2
b : -757.0000, 2 -> 2
d : 536.0000, 2 -> 5
b : 546.0000, 3 -> 2
c : 979.0000, 3 -> 3
d : 20.0000, 4 -> 2
d : 730.0000, 4 -> 3
b : -408.0000, 5 -> 2
b : -648.0000, 5 -> 0
c : -590.0000, 6 -> 3
c : -77.0000, 6 -> 5
c : -701.0000, 7 -> 5
d : 418.0000, 7 -> 3
