a : -134.0000, 0 -> 4
b : -69.0000, 0 -> 6
a : -597.0000, 1 -> 1
b : 194.0000, 1 -> 7
a : 545.0000, 2 -> 3
b : -392.0000, 2 -> 6
a : 401.0000, 3 -> 4
b : 863.0000, 3 -> 7
a : -882.0000, 4 -> 2
b : -871.0000, 4 -> 7
a : 639.0000, 5 -> 5
b : -966.0000, 5 -> 5
a : 864.0000, 6 -> 7
b : 223.0000, 6 -> 1
a : 335.0000, 7 -> 7
b : 155.0000, 7 -> 4
a : -513.0000, 0 -> 5
b : 420.0000, 1 -> 0
a : 213.0000, 2 -> 4
a : -527.0000, 3 -> 5
b : -831.0000, 4 -> 3
a : -778.0000, 5 -> 7
b : -72.0000, 6 -> 5
a : 148.0000, 7 -> 0
