a : -590.0000, 0 -> 5
b : 843.0000, 0 -> 7
c : 718.0000, 0 -> 2
d : 458.0000, 0 -> 7
a : 987.0000, 1 -> 2
b : 556.0000, 1 -> 3
c : -676.0000, 1 -> 2
d : -893.0000, 1 -> 2
a : -259.0000, 2 -> 0
b : 939.0000, 2 -> 7
c : -528.0000, 2 -> 7
d : -791.0000, 2 -> 5
a : -278.0000, 3 -> 7
b : 849.0000, 3 -> 5
c : 584.0000, 3 -> 2
d : -145.0000, 3 -> 0
a : 418.0000, 4 -> 5
b : 224.0000, 4 -> 2
c : 663.0000, 4 -> 1
d : 866.0000, 4 -> 6
a : 490.0000, 5 -> 2
b : 699.0000, 5 -> 4
c : -892.0000, 5 -> 3
d : -170.0000, 5 -> 3
a : -334.0000, 6 -> 2
b : -436.0000, 6 -> 2
c : -608.0000, 6 -> 3
d : -4.0000, 6 -> 4
a : -462.0000, 7 -> 0
b : -637.0000, 7 -> 1
c : 50.0000, 7 -> 3
d : -657.0000, 7 -> 6
d : -353.0000, 0 -> 3
b : 406.0000, 0 -> 1
a : 912.0000, 1 -> 6
c : -649.0000, 1 -> 4
b : -15.0000, 2 -> 3
a : -517.0000, 2 -> 3
a : -218.0000, 3 -> 3
c : -389.0000, 3 -> 5
b : 587.0000, 4 -> 5
a : -714.0000, 4 -> 3
d : -470.0000, 5 -> 1
b : -783.0000, 5 -> 1
c : -903.0000, 6 -> 4
b : -747.0000, 6 -> 3
d : 842.0000, 7 -> 5
d : -357.0000, 7 -> 3
