a : 301.0000, 0 -> 3
b : 965.0000, 0 -> 0
c : -249.0000, 0 -> 1
d : -4.0000, 0 -> 1
a : 45.0000, 1 -> 2
b : -602.0000, 1 -> 1
c : -556.0000, 1 -> 1
d : 663.0000, 1 -> 2
a : 992.0000, 2 -> 2
b : -770.0000, 2 -> 2
c : 917.0000, 2 -> 2
d : 368.0000, 2 -> 3
a : 557.0000, 3 -> 1
b : -766.0000, 3 -> 1
c : 33.0000, 3 -> 0
d : -169.0000, 3 -> 0
b : -508.0000, 0 -> 2
d : 374.0000, 0 -> 3
a : 627.0000, 1 -> 3
d : 483.0000, 1 -> 3
a : 857.0000, 2 -> 1
c : 962.0000, 2 -> 3
d : 627.0000, 3 -> 3
d : 904.0000, 3 -> 2
