a : 86.0000, 0 -> 4
b : -771.0000, 0 -> 4
c : 588.0000, 0 -> 6
d : -753.0000, 0 -> 3
a : -438.0000, 1 -> 7
b : -942.0000, 1 -> 1
c : 232.0000, 1 -> 3
d : 177.0000, 1 -> 4
a : -656.0000, 2 -> 6
b : -823.0000, 2 -> 0
c : -215.0000, 2 -> 1
d : -759.0000, 2 -> 7
a : -422.0000, 3 -> 3
b : -681.0000, 3 -> 3
c : -926.0000, 3 -> 2
d : -864.0000, 3 -> 6
a : 684.0000, 4 -> 7
b : -840.0000, 4 -> 0
c : 484.0000, 4 -> 3
d : -234.0000, 4 -> 6
a : 974.0000, 5 -> 3
b : 936.0000, 5 -> 2
c : -812.0000, 5 -> 6
d : -739.0000, 5 -> 2
a : 596.0000, 6 -> 2
b : -870.0000, 6 -> 4
c : -331.0000, 6 -> 1
d : -121.0000, 6 -> 1
a : -659.0000, 7 -> 0
b : 51.0000, 7 -> 7
c : 231.0000, 7 -> 7
d : -283.0000, 7 -> 2
d : 360.0000, 0 -> 5
a : 913.0000, 0 -> 6
b : -734.0000, 1 -> 0
c : -538.0000, 1 -> 4
b : 697.0000, 2 -> 6
b : 710.0000, 2 -> 4
b : -371.0000, 3 -> 1
d : 761.0000, 3 -> 4
c : -707.0000, 4 -> 1
a : -691.0000, 4 -> 2
c : -862.0000, 5 -> 2
c : 842.0000, 5 -> 4
d : -538.0000, 6 -> 4
d : -988.0000, 6 -> 2
a : -292.0000, 7 -> 7
b : 412.0000, 7 -> 0
