a : 272.0000, 0 -> 0
b : -912.0000, 0 -> 2
c : -315.0000, 0 -> 1
d : -159.0000, 0 -> 3
a : 866.0000, 1 -> 2
b : 964.0000, 1 -> 3
c : 607.0000, 1 -> 0
d : -585.0000, 1 -> 0
a : -776.0000, 2 -> 1
b : -729.0000, 2 -> 0
c : 816.0000, 2 -> 0
d : -636.0000, 2 -> 0
a : -16.0000, 3 -> 3
b : -72.0000, 3 -> 0
c : 318.0000, 3 -> 2
d : -85.0000, 3 -> 3
a : 881.0000, 0 -> 2
d : -74.0000, 0 -> 2
b : 818.0000, 1 -> 2
d : -469.0000, 1 -> 1
d : 970.0000, 2 -> 1
c : 772.0000, 2 -> 2
a : 194.0000, 3 -> 0
b : 674.0000, 3 -> 2
