a : -318.0000, 0 -> 2
b : -640.0000, 0 -> 5
a : -190.0000, 1 -> 6
b : -344.0000, 1 -> 5
a : 618.0000, 2 -> 4
b : 248.0000, 2 -> 6
a : 729.0000, 3 -> 2
b : -26.0000, 3 -> 5
a : 686.0000, 4 -> 3
b : 801.0000, 4 -> 0
a : 913.0000, 5 -> 7
b : -214.0000, 5 -> 3
a : -218.0000, 6 -> 3
b : -83.0000, 6 -> 0
a : 515.0000, 7 -> 4
b : 786.0000, 7 -> 6
b : 453.0000, 0 -> 1
a : -241.0000, 1 -> 1
a : -626.0000, 2 -> 0
a : 27.0000, 3 -> 0
b : -92.0000, 4 -> 1
b : 487.0000, 5 -> 0
b : -285.0000, 6 -> 4
a : -673.0000, 7 -> 6
