a : -663.0000, 0 -> 0
b : -664.0000, 0 -> 1
c : 818.0000, 0 -> 1
d : -847.0000, 0 -> 2
a : 838.0000, 1 -> 2
b : -143.0000, 1 -> 3
c : 482.0000, 1 -> 3
d : -921.0000, 1 -> 1
a : 632.0000, 2 -> 2
b : -905.0000, 2 -> 2
c : 371.0000, 2 -> 3
d : -325.0000, 2 -> 1
a : 298.0000, 3 -> 2
b : -300.0000, 3 -> 2
c : -127.0000, 3 -> 3
d : -443.0000, 3 -> 3
b : 788.0000, 0 -> 2
d : 80.0000, 0 -> 1
b : 196.0000, 1 -> 2
a : 200.0000, 1 -> 1
d : 767.0000, 2 -> 2
d : 700.0000, 2 -> 0
c : 917.0000, 3 -> 2
c : 164.0000, 3 -> 0
