a : 642.0000, 0 -> 3
b : -100.0000, 0 -> 1
c : 362.0000, 0 -> 3
d : 610.0000, 0 -> 3
a : -508.0000, 1 -> 6
b : -789.0000, 1 -> 0
c : 668.0000, 1 -> 6
d : -974.0000, 1 -> 0
a : 417.0000, 2 -> 1
b : -265.0000, 2 -> 5
c : 121.0000, 2 -> 6
d : -250.0000, 2 -> 1
a : 154.0000, 3 -> 7
b : -22.0000, 3 -> 5
c : -113.0000, 3 -> 6
d : -492.0000, 3 -> 4
a : 634.0000, 4 -> 4
b : 991.0000, 4 -> 4
c : -452.0000, 4 -> 4
d : 266.0000, 4 -> 5
a : -158.0000, 5 -> 5
b : 291.0000, 5 -> 3
c : 802.0000, 5 -> 2
d : 729.0000, 5 -> 5
a : -554.0000, 6 -> 4
b : -470.0000, 6 -> 4
c : -46.0000, 6 -> 6
d : -862.0000, 6 -> 2
a : -845.0000, 7 -> 1
b : -108.0000, 7 -> 6
c : -549.0000, 7 -> 4
d : -766.0000, 7 -> 6
d : -644.0000, 0 -> 0
c : 727.0000, 0 -> 7
d : -743.0000, 1 -> 2
d : -195.0000, 1 -> 5
a : 701.0000, 2 -> 7
a : -719.0000, 2 -> 6
b : 850.0000, 3 -> 3
b : -273.0000, 3 -> 6
c : -474.0000, 4 -> 3
a : 628.0000, 4 -> 7
b : 295.0000, 5 -> 4
c : -640.0000, 5 -> 1
d : 776.0000, 6 -> 6
c : -475.0000, 6 -> 1
d : 855.0000, 7 -> 2
a : -833.0000, 7 -> 6
