a : 73.0000, 0 -> 2
b : 404.0000, 0 -> 2
c : -402.0000, 0 -> 0
d : 984.0000, 0 -> 1
a : -926.0000, 1 -> 3
b : -346.0000, 1 -> 3
c : -677.0000, 1 -> 2
d : -938.0000, 1 -> 0
a : 303.0000, 2 -> 1
b : -129.0000, 2 -> 2
c : 720.0000, 2 -> 1
d : 528.0000, 2 -> 3
a : 636.0000, 3 -> 3
b : 513.0000, 3 -> 0
c : -35.0000, 3 -> 3
d : 10.0000, 3 -> 1
a : 506.0000, 0 -> 0
b : 199.0000, 0 -> 0
b : -941.0000, 1 -> 0
b : 886.0000, 1 -> 1
a : 559.0000, 2 -> 0
d : 569.0000, 2 -> 2
c : -608.0000, 3 -> 2
d : 254.0000, 3 -> 3
