a : -238.0000, 0 -> 0
b : -903.0000, 0 -> 0
a : 164.0000, 1 -> 4
b : -774.0000, 1 -> 5
a : -857.0000, 2 -> 5
b : 554.0000, 2 -> 3
a : -121.0000, 3 -> 4
b : -337.0000, 3 -> 1
a : 351.0000, 4 -> 6
b : 123.0000, 4 -> 7
a : -202.0000, 5 -> 2
b : 601.0000, 5 -> 5
a : -389.0000, 6 -> 3
b : -123.0000, 6 -> 4
a : 34.0000, 7 -> 7
b : 662.0000, 7 -> 3
a : 655.0000, 0 -> 1
a : -27.0000, 1 -> 3
a : -52.0000, 2 -> 6
b : 240.0000, 3 -> 0
b : 709.0000, 4 -> 3
a : -23.0000, 5 -> 7
b : 342.0000, 6 -> 7
b : -255.0000, 7 -> 0
