a : 773.0000, 0 -> 3
b : 889.0000, 0 -> 2
c : 283.0000, 0 -> 3
d : 179.0000, 0 -> 3
a : 552.0000, 1 -> 1
b : 684.0000, 1 -> 0
c : -272.0000, 1 -> 3
d : -430.0000, 1 -> 2
a : 933.0000, 2 -> 1
b : 650.0000, 2 -> 2
c : -598.0000, 2 -> 1
d : 260.0000, 2 -> 3
a : 987.0000, 3 -> 2
b : -968.0000, 3 -> 3
c : -665.0000, 3 -> 0
d : -283.0000, 3 -> 3
d : -303.0000, 0 -> 1
a : -632.0000, 0 -> 1
b : -174.0000, 1 -> 1
b : 651.0000, 1 -> 3
b : -63.0000, 2 -> 0
d : -52.0000, 2 -> 1
a : -170.0000, 3 -> 0
d : -316.0000, 3 -> 1
