a : 273.0000, 0 -> 3
b : 202.0000, 0 -> 6
a : 156.0000, 1 -> 1
b : -599.0000, 1 -> 2
a : -409.0000, 2 -> 7
b : 731.0000, 2 -> 5
a : 514.0000, 3 -> 4
b : -363.0000, 3 -> 1
a : 352.0000, 4 -> 2
b : -452.0000, 4 -> 5
a : 877.0000, 5 -> 0
b : -617.0000, 5 -> 3
a : -417.0000, 6 -> 2
b : -835.0000, 6 -> 7
a : -792.0000, 7 -> 5
b : -400.0000, 7 -> 2
b : 286.0000, 0 -> 2
b : 957.0000, 1 -> 4
a : 531.0000, 2 -> 2
b : 936.0000, 3 -> 7
b : -173.0000, 4 -> 1
b : 148.0000, 5 -> 7
a : -925.0000, 6 -> 3
b : -514.0000, 7 -> 5
