a : -877.0000, 0 -> 4
b : 154.0000, 0 -> 3
a : 487.0000, 1 -> 5
b : -836.0000, 1 -> 6
a : 748.0000, 2 -> 0
b : -819.0000, 2 -> 5
a : 11.0000, 3 -> 1
b : -413.0000, 3 -> 3
a : -833.0000, 4 -> 4
b : -356.0000, 4 -> 6
a : -953.0000, 5 -> 0
b : 615.0000, 5 -> 2
a : -691.0000, 6 -> 5
b : 414.0000, 6 -> 4
a : -592.0000, 7 -> 2
b : 793.0000, 7 -> 5
b : 243.0000, 0 -> 6
b : 2.0000, 1 -> 0
b : -585.0000, 2 -> 0
a : -952.0000, 3 -> 4
a : 247.0000, 4 -> 7
a : 627.0000, 5 -> 4
a : -744.0000, 6 -> 4
b : 374.0000, 7 -> 3
