a : 999.0000, 0 -> 0
b : -910.0000, 0 -> 6
c : -855.0000, 0 -> 6
d : -815.0000, 0 -> 0
a : -405.0000, 1 -> 3
b : 44.0000, 1 -> 0
c : -442.0000, 1 -> 7
d : 932.0000, 1 -> 7
a : 348.0000, 2 -> 1
b : 592.0000, 2 -> 7
c : -390.0000, 2 -> 5
d : 373.0000, 2 -> 4
a : -164.0000, 3 -> 2
b : -448.0000, 3 -> 6
c : 6.0000, 3 -> 7
d : 21.0000, 3 -> 2
a : 364.0000, 4 -> 4
b : -379.0000, 4 -> 3
c : 965.0000, 4 -> 2
d : 702.0000, 4 -> 4
a : 633.0000, 5 -> 5
b : 966.0000, 5 -> 6
c : 958.0000, 5 -> 1
d : 946.0000, 5 -> 2
a : 371.0000, 6 -> 0
b : -150.0000, 6 -> 4
c : -940.0000, 6 -> 4
d : 999.0000, 6 -> 3
a : 472.0000, 7 -> 1
b : 236.0000, 7 -> 4
c : 221.0000, 7 -> 2
d : 571.0000, 7 -> 6
d : -830.0000, 0 -> 2
d : -494.0000, 0 -> 5
d : -177.0000, 1 -> 1
a : 470.0000, 1 -> 5
b : -291.0000, 2 -> 3
c : 499.0000, 2 -> 0
a : -47.0000, 3 -> 6
a : -859.0000, 3 -> 3
d : -987.0000, 4 -> 2
c : 961.0000, 4 -> 4
c : -299.0000, 5 -> 0
b : 56.0000, 5 -> 1
c : -43.0000, 6 -> 1
b : 441.0000, 6 -> 3
c : 58.0000, 7 -> 1
d : -505.0000, 7 -> 1
