a : 56.0000, 0 -> 2
b : -5.0000, 0 -> 0
c : 502.0000, 0 -> 1
d : -411.0000, 0 -> 0
a : -770.0000, 1 -> 2
b : -412.0000, 1 -> 1
c : -961.0000, 1 -> 2
d : -365.0000, 1 -> 2
a : 456.0000, 2 -> 3
b : 44.0000, 2 -> 0
c : -237.0000, 2 -> 2
d : 778.0000, 2 -> 1
a : 956.0000, 3 -> 0
b : 568.0000, 3 -> 3
c : -761.0000, 3 -> 1
d : -384.0000, 3 -> 2
c : 74.0000, 0 -> 2
c : -179.0000, 0 -> 0
d : 813.0000, 1 -> 1
a : -562.0000, 1 -> 0
a : -168.0000, 2 -> 2
b : 307.0000, 2 -> 1
d : -613.0000, 3 -> 3
b : -469.0000, 3 -> 0
