a : 954.0000, 0 -> 6
b : 115.0000, 0 -> 4
c : -806.0000, 0 -> 6
d : -883.0000, 0 -> 7
a : 625.0000, 1 -> 7
b : 903.0000, 1 -> 4
c : 357.0000, 1 -> 7
d : 956.0000, 1 -> 7
a : -831.0000, 2 -> 7
b : 104.0000, 2 -> 1
c : -978.0000, 2 -> 2
d : -799.0000, 2 -> 1
a : 57.0000, 3 -> 4
b : 640.0000, 3 -> 1
c : -148.0000, 3 -> 5
d : -950.0000, 3 -> 6
a : -754.0000, 4 -> 2
b : 151.0000, 4 -> 4
c : -504.0000, 4 -> 6
d : -172.0000, 4 -> 3
a : -761.0000, 5 -> 3
b : -440.0000, 5 -> 3
c : 929.0000, 5 -> 1
d : 245.0000, 5 -> 3
a : -707.0000, 6 -> 7
b : 421.0000, 6 -> 1
c : 493.0000, 6 -> 0
d : 231.0000, 6 -> 7
a : -978.0000, 7 -> 4
b : 443.0000, 7 -> 2
c : 671.0000, 7 -> 3
d : 493.0000, 7 -> 7
c : 400.0000, 0 -> 0
a : 325.0000, 0 -> 7
c : 656.0000, 1 -> 2
d : -709.0000, 1 -> 5
d : -728.0000, 2 -> 4
a : -102.0000, 2 -> 6
c : 38.0000, 3 -> 6
d : 497.0000, 3 -> 4
c : 763.0000, 4 -> 4
a : 542.0000, 4 -> 3
c : 992.0000, 5 -> 5
c : -481.0000, 5 -> 0
d : 118.0000, 6 -> 3
b : -873.0000, 6 -> 6
a : -517.0000, 7 -> 1
d : -775.0000, 7 -> 1
