a : -637.0000, 0 -> 1
b : -278.0000, 0 -> 3
c : -15.0000, 0 -> 0
d : 576.0000, 0 -> 1
a : -322.0000, 1 -> 0
b : 252.0000, 1 -> 3
c : 226.0000, 1 -> 0
d : 666.0000, 1 -> 1
a : -311.0000, 2 -> 0
b : 413.0000, 2 -> 0
c : -161.0000, 2 -> 3
d : -121.0000, 2 -> 3
a : -340.0000, 3 -> 3
b : 172.0000, 3 -> 0
c : -846.0000, 3 -> 1
d : 907.0000, 3 -> 3
b : 575.0000, 0 -> 1
c : 762.0000, 0 -> 1
c : -661.0000, 1 -> 2
b : -391.0000, 1 -> 2
a : -404.0000, 2 -> 2
b : 347.0000, 2 -> 3
c : 183.0000, 3 -> 3
b : 668.0000, 3 -> 3
