a : 985.0000, 0 -> 5
b : 249.0000, 0 -> 4
c : -665.0000, 0 -> 0
d : -822.0000, 0 -> 3
a : 287.0000, 1 -> 0
b : -466.0000, 1 -> 1
c : 364.0000, 1 -> 2
d : -479.0000, 1 -> 6
a : -132.0000, 2 -> 5
b : 111.0000, 2 -> 3
c : 693.0000, 2 -> 1
d : 510.0000, 2 -> 5
a : 333.0000, 3 -> 5
b : 514.0000, 3 -> 6
c : -110.0000, 3 -> 7
d : -492.0000, 3 -> 1
a : 382.0000, 4 -> 7
b : -716.0000, 4 -> 4
c : -872.0000, 4 -> 1
d : -634.0000, 4 -> 2
a : 770.0000, 5 -> 0
b : -295.0000, 5 -> 2
c : -131.0000, 5 -> 4
d : 630.0000, 5 -> 5
a : 508.0000, 6 -> 7
b : 840.0000, 6 -> 4
c : -367.0000, 6 -> 4
d : -831.0000, 6 -> 0
a : 745.0000, 7 -> 1
b : 661.0000, 7 -> 3
c : 471.0000, 7 -> 1
d : 758.0000, 7 -> 4
d : -736.0000, 0 -> 0
d : -540.0000, 0 -> 6
d : 899.0000, 1 -> 7
b : 69.0000, 1 -> 0
c : -678.0000, 2 -> 5
a : 836.0000, 2 -> 0
a : -637.0000, 3 -> 2
b : 82.0000, 3 -> 3
b : 771.0000, 4 -> 2
c : 519.0000, 4 -> 5
d : -475.0000, 5 -> 7
d : -141.0000, 5 -> 4
c : -961.0000, 6 -> 3
d : 290.0000, 6 -> 2
b : -258.0000, 7 -> 5
c : -914.0000, 7 -> 7
